clip_id,video_id,start_sec,duration_sec,target_fps,n_frames,img_size,label,subset,split,rel_path
31f45fa45177f923,02297e9890345fb0,14.0,5.0,12,60,224,1,positive,train,data/processed/clips/31f45fa45177f923.npz
8aa15d47ca0b65aa,02297e9890345fb0,16.0,5.0,12,60,224,1,positive,train,data/processed/clips/8aa15d47ca0b65aa.npz
27ad210d210749af,02297e9890345fb0,18.0,5.0,12,60,224,1,positive,train,data/processed/clips/27ad210d210749af.npz
eeb647cda3bf96ca,80f3f425ccb0a707,0.0,5.0,12,60,224,1,positive,val,data/processed/clips/eeb647cda3bf96ca.npz
b3014cac60ce8ea3,80f3f425ccb0a707,2.0,5.0,12,60,224,1,positive,val,data/processed/clips/b3014cac60ce8ea3.npz
b86c43f0b804782d,80f3f425ccb0a707,4.0,5.0,12,60,224,1,positive,val,data/processed/clips/b86c43f0b804782d.npz
6cbd6cce973825db,80f3f425ccb0a707,6.0,5.0,12,60,224,1,positive,val,data/processed/clips/6cbd6cce973825db.npz
8690288b7c02df0d,99d811b3df687df1,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/8690288b7c02df0d.npz
5e8b4f00eea19c4e,99d811b3df687df1,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/5e8b4f00eea19c4e.npz
20e53b4ee0953e7f,99d811b3df687df1,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/20e53b4ee0953e7f.npz
a4683e143b977cf9,99d811b3df687df1,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/a4683e143b977cf9.npz
90c978f5476c1e12,99d811b3df687df1,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/90c978f5476c1e12.npz
b388eb3f92f0b45d,99d811b3df687df1,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/b388eb3f92f0b45d.npz
19d29a213a211549,2364c765a999c8ba,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/19d29a213a211549.npz
7d5000d42a714c74,2364c765a999c8ba,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/7d5000d42a714c74.npz
84652a55394b169f,03c1806db1fce194,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/84652a55394b169f.npz
dc3c1ecacca6722d,03c1806db1fce194,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/dc3c1ecacca6722d.npz
7d29207bb1c83d77,03c1806db1fce194,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/7d29207bb1c83d77.npz
9faf56b2fa642258,03c1806db1fce194,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/9faf56b2fa642258.npz
27a5d3a88f8ad278,03c1806db1fce194,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/27a5d3a88f8ad278.npz
74769640444120d0,03c1806db1fce194,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/74769640444120d0.npz
5ad0179ab23e39c8,03c1806db1fce194,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/5ad0179ab23e39c8.npz
79812d84a28e16d4,03c1806db1fce194,14.0,5.0,12,60,224,1,positive,train,data/processed/clips/79812d84a28e16d4.npz
015a5e88d4da8728,03c1806db1fce194,16.0,5.0,12,60,224,1,positive,train,data/processed/clips/015a5e88d4da8728.npz
e43a13c49cc2d679,03c1806db1fce194,18.0,5.0,12,60,224,1,positive,train,data/processed/clips/e43a13c49cc2d679.npz
6aadd180eba148ec,03c1806db1fce194,20.0,5.0,12,60,224,1,positive,train,data/processed/clips/6aadd180eba148ec.npz
7434dd879ea9c273,42cd39b9b9ed9dbd,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/7434dd879ea9c273.npz
1b9f3dac63e5def7,42cd39b9b9ed9dbd,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/1b9f3dac63e5def7.npz
8ee109b319374f0e,f152d45d89fb6772,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/8ee109b319374f0e.npz
2161e4d4998f5bf7,f152d45d89fb6772,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/2161e4d4998f5bf7.npz
43f8127b941e7840,f152d45d89fb6772,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/43f8127b941e7840.npz
738d7a14333270d0,f152d45d89fb6772,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/738d7a14333270d0.npz
b139594923bc340d,f152d45d89fb6772,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/b139594923bc340d.npz
bb651e5abecf6c24,84e8c6b47162cda8,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/bb651e5abecf6c24.npz
cd9d04b9f6499411,84e8c6b47162cda8,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/cd9d04b9f6499411.npz
ca4ba6daa61e7708,84e8c6b47162cda8,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/ca4ba6daa61e7708.npz
2fd54d9b59a9f0fb,84e8c6b47162cda8,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/2fd54d9b59a9f0fb.npz
094458e99b21f3c0,84e8c6b47162cda8,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/094458e99b21f3c0.npz
197f40b131dd945c,84e8c6b47162cda8,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/197f40b131dd945c.npz
3df6cc937255b0d3,84e8c6b47162cda8,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/3df6cc937255b0d3.npz
69eaf85afebf6f55,dbb9eaed6b72c22c,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/69eaf85afebf6f55.npz
9f38653f6a0f544d,47272f5208c5c862,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/9f38653f6a0f544d.npz
be88477d8c5de245,2746e2aeba748145,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/be88477d8c5de245.npz
d7de498538a9f5db,51d26f176f4b733b,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/d7de498538a9f5db.npz
1105bf5fe2e17b6a,51d26f176f4b733b,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/1105bf5fe2e17b6a.npz
bc74658a7a274c55,51d26f176f4b733b,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/bc74658a7a274c55.npz
af203e2ba7f75800,51d26f176f4b733b,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/af203e2ba7f75800.npz
a0580ef9ab420073,51d26f176f4b733b,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/a0580ef9ab420073.npz
6f1707aaf36654a7,51c0c293fcd68f2c,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/6f1707aaf36654a7.npz
a6001fa3f89ba789,51c0c293fcd68f2c,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/a6001fa3f89ba789.npz
3ebd4859138f7273,51c0c293fcd68f2c,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/3ebd4859138f7273.npz
3b54fa71866f0b58,51c0c293fcd68f2c,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/3b54fa71866f0b58.npz
467fe29de710c1ea,51c0c293fcd68f2c,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/467fe29de710c1ea.npz
b2d8cb55fba72289,51c0c293fcd68f2c,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/b2d8cb55fba72289.npz
f16b9a1732d67df0,51c0c293fcd68f2c,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/f16b9a1732d67df0.npz
09ad126addc705c1,298d1acecad06238,0.0,5.0,12,60,224,1,positive,val,data/processed/clips/09ad126addc705c1.npz
180f9e65e62409a3,298d1acecad06238,2.0,5.0,12,60,224,1,positive,val,data/processed/clips/180f9e65e62409a3.npz
e3b251df764873ef,0633c5a3ecb4d2f6,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/e3b251df764873ef.npz
7fe630a459cb3e8e,0633c5a3ecb4d2f6,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/7fe630a459cb3e8e.npz
0371b6077b99b320,0633c5a3ecb4d2f6,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/0371b6077b99b320.npz
87719cd4c80f75a5,efc8f6cb79ad7cb5,0.0,5.0,12,60,224,1,positive,test,data/processed/clips/87719cd4c80f75a5.npz
5b78b21841ed6292,efc8f6cb79ad7cb5,2.0,5.0,12,60,224,1,positive,test,data/processed/clips/5b78b21841ed6292.npz
43c4ad66002e21f9,86a4b46b390f97c8,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/43c4ad66002e21f9.npz
7761894000fb3901,86a4b46b390f97c8,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/7761894000fb3901.npz
1011374b9d7325b8,86a4b46b390f97c8,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/1011374b9d7325b8.npz
5ce81003cfc9a47e,86a4b46b390f97c8,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/5ce81003cfc9a47e.npz
5876825a81af4205,86a4b46b390f97c8,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/5876825a81af4205.npz
68d2b271db28bfb4,cba5ec648eac4951,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/68d2b271db28bfb4.npz
907cf206237952a6,cba5ec648eac4951,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/907cf206237952a6.npz
0a3a521913031eae,cba5ec648eac4951,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/0a3a521913031eae.npz
295b4c4ff710acf0,cba5ec648eac4951,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/295b4c4ff710acf0.npz
5b63457e36eda60b,28242648418eb055,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/5b63457e36eda60b.npz
056ef91f48fcbe1f,28242648418eb055,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/056ef91f48fcbe1f.npz
01145eb977513270,28242648418eb055,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/01145eb977513270.npz
7a11b704c2426d3f,07c294128debd413,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/7a11b704c2426d3f.npz
f0ccb86171467855,5ea4967e71c626b9,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/f0ccb86171467855.npz
4a12074da15fafdf,5ea4967e71c626b9,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/4a12074da15fafdf.npz
2f87ebc68f81433f,5ea4967e71c626b9,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/2f87ebc68f81433f.npz
0e5135d0d66845c1,5ea4967e71c626b9,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/0e5135d0d66845c1.npz
817cf03e099e8542,5ea4967e71c626b9,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/817cf03e099e8542.npz
7671546126bf2b18,4c07b1e8a6df3476,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/7671546126bf2b18.npz
2f117dc567762cd9,4c07b1e8a6df3476,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/2f117dc567762cd9.npz
ddc699ffba2a2479,4c07b1e8a6df3476,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/ddc699ffba2a2479.npz
eedf56919185a4f8,4c07b1e8a6df3476,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/eedf56919185a4f8.npz
95f0cdf4a2bc6a93,4c07b1e8a6df3476,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/95f0cdf4a2bc6a93.npz
2d48786821872fc4,4feb44f233b710da,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/2d48786821872fc4.npz
caca03eabfc0499b,4feb44f233b710da,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/caca03eabfc0499b.npz
cebf54ababde5208,4feb44f233b710da,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/cebf54ababde5208.npz
eb275dd8ebbe9c74,4feb44f233b710da,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/eb275dd8ebbe9c74.npz
0847a183d166618c,4feb44f233b710da,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/0847a183d166618c.npz
27dc85127f2e5ede,4feb44f233b710da,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/27dc85127f2e5ede.npz
8ee0b8883b904f40,4feb44f233b710da,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/8ee0b8883b904f40.npz
90d78f6f453d3610,4feb44f233b710da,14.0,5.0,12,60,224,1,positive,train,data/processed/clips/90d78f6f453d3610.npz
4c1b7d4db7e436cd,4feb44f233b710da,16.0,5.0,12,60,224,1,positive,train,data/processed/clips/4c1b7d4db7e436cd.npz
8e399b8984c1f4f3,4feb44f233b710da,18.0,5.0,12,60,224,1,positive,train,data/processed/clips/8e399b8984c1f4f3.npz
5924f33d789ea194,850244de7dba7eef,0.0,5.0,12,60,224,1,positive,val,data/processed/clips/5924f33d789ea194.npz
dae1693ef1d564dd,850244de7dba7eef,2.0,5.0,12,60,224,1,positive,val,data/processed/clips/dae1693ef1d564dd.npz
4688defddc77fecd,6f33f98b19006f8c,0.0,5.0,12,60,224,1,positive,test,data/processed/clips/4688defddc77fecd.npz
f9c9a37539c8e1b4,6f33f98b19006f8c,2.0,5.0,12,60,224,1,positive,test,data/processed/clips/f9c9a37539c8e1b4.npz
0aed1c3f10df0a30,6f33f98b19006f8c,4.0,5.0,12,60,224,1,positive,test,data/processed/clips/0aed1c3f10df0a30.npz
f54bba0f006978ab,6f33f98b19006f8c,6.0,5.0,12,60,224,1,positive,test,data/processed/clips/f54bba0f006978ab.npz
95cb6a5f7a748e39,6f33f98b19006f8c,8.0,5.0,12,60,224,1,positive,test,data/processed/clips/95cb6a5f7a748e39.npz
e0c5909d79888eb4,8b744d906ebebd01,0.0,5.0,12,60,224,1,positive,test,data/processed/clips/e0c5909d79888eb4.npz
6cff5c7f40ae94c4,5bb11c307a5d915e,0.0,5.0,12,60,224,1,positive,val,data/processed/clips/6cff5c7f40ae94c4.npz
3b3909a17d41b9d3,c15aa55a608731a9,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/3b3909a17d41b9d3.npz
b7784321d34bc1b3,9f57faf4b7db34b7,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/b7784321d34bc1b3.npz
e88f272fea6f1acd,eed082c0af45b4d7,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/e88f272fea6f1acd.npz
e2fcd2ba9d66c498,74969e37b4c3ee3e,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/e2fcd2ba9d66c498.npz
880785c410aac479,bacc413e543c1e6e,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/880785c410aac479.npz
9051683850583005,fd4b337a58f1c74e,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/9051683850583005.npz
d58e6bad67bfda81,fd4b337a58f1c74e,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/d58e6bad67bfda81.npz
2b03222fee59b784,d53d9ff12b00147d,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/2b03222fee59b784.npz
84db80e4c10b8aa0,15160410c6b3a80e,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/84db80e4c10b8aa0.npz
5d60b3fbbef3d62a,15160410c6b3a80e,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/5d60b3fbbef3d62a.npz
bd4b43e2e2ed94dc,15160410c6b3a80e,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/bd4b43e2e2ed94dc.npz
9d64d42bd4af4186,15160410c6b3a80e,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/9d64d42bd4af4186.npz
507ef1361e9f9542,15160410c6b3a80e,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/507ef1361e9f9542.npz
876ebe90b535f5f4,15160410c6b3a80e,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/876ebe90b535f5f4.npz
4a2367a3c32eabb6,15160410c6b3a80e,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/4a2367a3c32eabb6.npz
7f9d3c1f9693aaab,15160410c6b3a80e,14.0,5.0,12,60,224,1,positive,train,data/processed/clips/7f9d3c1f9693aaab.npz
a9f35ae79e7c71ea,15160410c6b3a80e,16.0,5.0,12,60,224,1,positive,train,data/processed/clips/a9f35ae79e7c71ea.npz
c3766e71f59e20d4,15160410c6b3a80e,18.0,5.0,12,60,224,1,positive,train,data/processed/clips/c3766e71f59e20d4.npz
d6201631a0cba7ba,15160410c6b3a80e,20.0,5.0,12,60,224,1,positive,train,data/processed/clips/d6201631a0cba7ba.npz
7150284063d2d3c8,15160410c6b3a80e,22.0,5.0,12,60,224,1,positive,train,data/processed/clips/7150284063d2d3c8.npz
d508fe89a3c9ba0b,15160410c6b3a80e,24.0,5.0,12,60,224,1,positive,train,data/processed/clips/d508fe89a3c9ba0b.npz
a6ac004f8bbb4d37,15160410c6b3a80e,26.0,5.0,12,60,224,1,positive,train,data/processed/clips/a6ac004f8bbb4d37.npz
8c871704c369f0d3,15160410c6b3a80e,28.0,5.0,12,60,224,1,positive,train,data/processed/clips/8c871704c369f0d3.npz
36e06a94e9e5f9a2,15160410c6b3a80e,30.0,5.0,12,60,224,1,positive,train,data/processed/clips/36e06a94e9e5f9a2.npz
538d074b4c444083,442182fa5ee6ea53,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/538d074b4c444083.npz
fdc64ae6f42d269b,7a493e01926bad67,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/fdc64ae6f42d269b.npz
60ae532559fd9db5,7a493e01926bad67,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/60ae532559fd9db5.npz
e3ef78fcdf831cc7,7a493e01926bad67,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/e3ef78fcdf831cc7.npz
da4f731322556475,7a493e01926bad67,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/da4f731322556475.npz
c0cbe147f7c3a493,1ad33070640b7d04,0.0,5.0,12,60,224,1,positive,test,data/processed/clips/c0cbe147f7c3a493.npz
031ed0c9e5d5dab3,1ad33070640b7d04,2.0,5.0,12,60,224,1,positive,test,data/processed/clips/031ed0c9e5d5dab3.npz
6aa1c6ae63507e76,1ad33070640b7d04,4.0,5.0,12,60,224,1,positive,test,data/processed/clips/6aa1c6ae63507e76.npz
827cac67685ee82a,1ad33070640b7d04,6.0,5.0,12,60,224,1,positive,test,data/processed/clips/827cac67685ee82a.npz
cdebc57731fc3ba7,bae42ff86c2af7ec,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/cdebc57731fc3ba7.npz
a17069dae720e4af,bae42ff86c2af7ec,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/a17069dae720e4af.npz
fec708f6810d32c7,bae42ff86c2af7ec,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/fec708f6810d32c7.npz
37ccf9867cfc187d,bae42ff86c2af7ec,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/37ccf9867cfc187d.npz
3185407abb8d5b2e,35f3b2d479e71fde,0.0,5.0,12,60,224,1,positive,val,data/processed/clips/3185407abb8d5b2e.npz
a0d0adc453114151,da483e14d66c610f,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/a0d0adc453114151.npz
a26b776b2327031d,da483e14d66c610f,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/a26b776b2327031d.npz
bdc560fe0a41ad17,da483e14d66c610f,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/bdc560fe0a41ad17.npz
22b8f366b098ea6a,0c8b636fa57a0acb,0.0,5.0,12,60,224,1,positive,test,data/processed/clips/22b8f366b098ea6a.npz
0309526aabab6cad,0c8b636fa57a0acb,2.0,5.0,12,60,224,1,positive,test,data/processed/clips/0309526aabab6cad.npz
8e4ced4516b58927,0c8b636fa57a0acb,4.0,5.0,12,60,224,1,positive,test,data/processed/clips/8e4ced4516b58927.npz
436e0ae6a7e93fad,0c8b636fa57a0acb,6.0,5.0,12,60,224,1,positive,test,data/processed/clips/436e0ae6a7e93fad.npz
34ac6159951afbc2,b0cbb55a7c8e4492,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/34ac6159951afbc2.npz
d477e427e8613f4f,b0cbb55a7c8e4492,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/d477e427e8613f4f.npz
08ccf43f24c9a313,b0cbb55a7c8e4492,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/08ccf43f24c9a313.npz
badea372a4a16853,b0cbb55a7c8e4492,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/badea372a4a16853.npz
ed9cdc2de69977e2,64737b3bd311f23c,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/ed9cdc2de69977e2.npz
4fb6e61ea28be8bd,64737b3bd311f23c,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/4fb6e61ea28be8bd.npz
8b190173b4118b4e,64737b3bd311f23c,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/8b190173b4118b4e.npz
3c47dd311dd5b2e3,64737b3bd311f23c,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/3c47dd311dd5b2e3.npz
11fe3dd633f4de87,bd47fdfd5ff516b0,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/11fe3dd633f4de87.npz
a6768f44bf152d2d,bd47fdfd5ff516b0,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/a6768f44bf152d2d.npz
073ec10eecd958e3,bd47fdfd5ff516b0,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/073ec10eecd958e3.npz
9689d46a3eaba209,bd47fdfd5ff516b0,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/9689d46a3eaba209.npz
defbf632e8453bec,bd47fdfd5ff516b0,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/defbf632e8453bec.npz
9d07a3150ba2d2f2,bd47fdfd5ff516b0,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/9d07a3150ba2d2f2.npz
c2e984b590e1d900,f31145d348cb4d74,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/c2e984b590e1d900.npz
65cc6d37e83bc61a,f31145d348cb4d74,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/65cc6d37e83bc61a.npz
