clip_id,video_id,start_sec,duration_sec,target_fps,n_frames,img_size,label,subset,split,rel_path
91bfac976cdf4e70,f31145d348cb4d74,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/91bfac976cdf4e70.npz
3bd67f5bdf29ab97,f31145d348cb4d74,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/3bd67f5bdf29ab97.npz
db22aaab2e495e9c,ab0690fd180191da,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/db22aaab2e495e9c.npz
fa73a9d3a630a2f6,ab0690fd180191da,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/fa73a9d3a630a2f6.npz
00baae4cbfa3359e,ab0690fd180191da,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/00baae4cbfa3359e.npz
c32f09d3ca2a0e2b,ab0690fd180191da,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/c32f09d3ca2a0e2b.npz
5220eb59ff857732,da4834b07bf3d420,0.0,5.0,12,60,224,1,positive,val,data/processed/clips/5220eb59ff857732.npz
24e002a4b99a4211,da4834b07bf3d420,2.0,5.0,12,60,224,1,positive,val,data/processed/clips/24e002a4b99a4211.npz
1649e64a66b15c9c,da4834b07bf3d420,4.0,5.0,12,60,224,1,positive,val,data/processed/clips/1649e64a66b15c9c.npz
ed6f4e9732d4b8e8,da4834b07bf3d420,6.0,5.0,12,60,224,1,positive,val,data/processed/clips/ed6f4e9732d4b8e8.npz
e2f9f97c2146bb30,da4834b07bf3d420,8.0,5.0,12,60,224,1,positive,val,data/processed/clips/e2f9f97c2146bb30.npz
b33d4634596d54ff,da4834b07bf3d420,10.0,5.0,12,60,224,1,positive,val,data/processed/clips/b33d4634596d54ff.npz
8c0d40d1a441e958,da4834b07bf3d420,12.0,5.0,12,60,224,1,positive,val,data/processed/clips/8c0d40d1a441e958.npz
46ef34c8028cd75c,5d32ca438568678f,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/46ef34c8028cd75c.npz
62e091039a9aeec2,5d32ca438568678f,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/62e091039a9aeec2.npz
05979e3c58150211,072b507ebbe65b74,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/05979e3c58150211.npz
0451c287217f9803,072b507ebbe65b74,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/0451c287217f9803.npz
cd57751910dcd965,e3636d0664a25104,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/cd57751910dcd965.npz
87a43d965a8703bb,e3636d0664a25104,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/87a43d965a8703bb.npz
abde5850c2534bd2,e3636d0664a25104,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/abde5850c2534bd2.npz
b3b7be3ec876f000,e3636d0664a25104,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/b3b7be3ec876f000.npz
bd7ae75c3b60cff3,e3636d0664a25104,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/bd7ae75c3b60cff3.npz
44aec803e84c0763,e3636d0664a25104,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/44aec803e84c0763.npz
68d9c2faf6e42e34,e3636d0664a25104,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/68d9c2faf6e42e34.npz
6e48ddee45702e0c,e3636d0664a25104,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/6e48ddee45702e0c.npz
4982a5e788bb5333,e3636d0664a25104,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/4982a5e788bb5333.npz
6a11133a50a26eb7,e3636d0664a25104,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/6a11133a50a26eb7.npz
9ca9b64461ef601c,e3636d0664a25104,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/9ca9b64461ef601c.npz
8f62fee620609385,e3636d0664a25104,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/8f62fee620609385.npz
d466731b23159aa9,e3636d0664a25104,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/d466731b23159aa9.npz
fb6cc193fa761626,e3636d0664a25104,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/fb6cc193fa761626.npz
513caf19716d8ca6,e3636d0664a25104,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/513caf19716d8ca6.npz
5f54131963f8da2d,e3636d0664a25104,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/5f54131963f8da2d.npz
7e3c1e569a351b1e,e3636d0664a25104,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/7e3c1e569a351b1e.npz
0733f4a298fc75a9,e3636d0664a25104,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/0733f4a298fc75a9.npz
6697191956c06dff,e3636d0664a25104,36.0,5.0,12,60,224,1,rash,train,data/processed/clips/6697191956c06dff.npz
111d2831aba12907,e3636d0664a25104,38.0,5.0,12,60,224,1,rash,train,data/processed/clips/111d2831aba12907.npz
52388eb958547a5e,e3636d0664a25104,40.0,5.0,12,60,224,1,rash,train,data/processed/clips/52388eb958547a5e.npz
34a1458a81df3681,e3636d0664a25104,42.0,5.0,12,60,224,1,rash,train,data/processed/clips/34a1458a81df3681.npz
255e0f2876f24dff,e3636d0664a25104,44.0,5.0,12,60,224,1,rash,train,data/processed/clips/255e0f2876f24dff.npz
b25546934c97d351,e3636d0664a25104,46.0,5.0,12,60,224,1,rash,train,data/processed/clips/b25546934c97d351.npz
308f1f79cc676075,e3636d0664a25104,48.0,5.0,12,60,224,1,rash,train,data/processed/clips/308f1f79cc676075.npz
10d933e20adea2f0,e3636d0664a25104,50.0,5.0,12,60,224,1,rash,train,data/processed/clips/10d933e20adea2f0.npz
948c9ca3b2e62e35,e3636d0664a25104,52.0,5.0,12,60,224,1,rash,train,data/processed/clips/948c9ca3b2e62e35.npz
4709adcade14d2d3,e3636d0664a25104,54.0,5.0,12,60,224,1,rash,train,data/processed/clips/4709adcade14d2d3.npz
e550a63e176ea541,e3636d0664a25104,56.0,5.0,12,60,224,1,rash,train,data/processed/clips/e550a63e176ea541.npz
acc68d24c26de995,e3636d0664a25104,58.0,5.0,12,60,224,1,rash,train,data/processed/clips/acc68d24c26de995.npz
9cdf1f50b5a98466,e3636d0664a25104,60.0,5.0,12,60,224,1,rash,train,data/processed/clips/9cdf1f50b5a98466.npz
c1a541287bbc6ddc,e3636d0664a25104,62.0,5.0,12,60,224,1,rash,train,data/processed/clips/c1a541287bbc6ddc.npz
ee25f13fbeedf898,e3636d0664a25104,64.0,5.0,12,60,224,1,rash,train,data/processed/clips/ee25f13fbeedf898.npz
3217280d80122c20,e3636d0664a25104,66.0,5.0,12,60,224,1,rash,train,data/processed/clips/3217280d80122c20.npz
d28dac00a1881d09,f08f1d2d30bf470e,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/d28dac00a1881d09.npz
0c88b9b430405645,f08f1d2d30bf470e,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/0c88b9b430405645.npz
3e46f4c6fa43c94a,f08f1d2d30bf470e,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/3e46f4c6fa43c94a.npz
f9d4e3d2e7d05ed5,f08f1d2d30bf470e,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/f9d4e3d2e7d05ed5.npz
f27b55d18c55b841,f08f1d2d30bf470e,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/f27b55d18c55b841.npz
4fb5fa6db45d82b3,f08f1d2d30bf470e,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/4fb5fa6db45d82b3.npz
b5ce32cda37971cf,f08f1d2d30bf470e,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/b5ce32cda37971cf.npz
78bc67ccc8553ed8,f08f1d2d30bf470e,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/78bc67ccc8553ed8.npz
1fcdd13c29b64b5f,f08f1d2d30bf470e,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/1fcdd13c29b64b5f.npz
464c34dabe6f7590,f08f1d2d30bf470e,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/464c34dabe6f7590.npz
a07a3bd4abb97b53,f08f1d2d30bf470e,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/a07a3bd4abb97b53.npz
da20d69f0c1a7ed6,f08f1d2d30bf470e,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/da20d69f0c1a7ed6.npz
1fe689cd3c962a5d,f08f1d2d30bf470e,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/1fe689cd3c962a5d.npz
3673fdc4b49cb7d0,f08f1d2d30bf470e,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/3673fdc4b49cb7d0.npz
91feacea6f279f7c,f08f1d2d30bf470e,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/91feacea6f279f7c.npz
2559fded187afb5f,f08f1d2d30bf470e,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/2559fded187afb5f.npz
e6b2670830827737,f08f1d2d30bf470e,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/e6b2670830827737.npz
a704805ab6468c2a,f08f1d2d30bf470e,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/a704805ab6468c2a.npz
23b9e876c024470f,480639eb28528e1d,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/23b9e876c024470f.npz
a25fba87d8ece8a1,480639eb28528e1d,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/a25fba87d8ece8a1.npz
10543d492ec6b731,480639eb28528e1d,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/10543d492ec6b731.npz
eace87e0af820722,480639eb28528e1d,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/eace87e0af820722.npz
f43b8e0db33878fc,480639eb28528e1d,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/f43b8e0db33878fc.npz
44ad2c2ac93c3506,480639eb28528e1d,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/44ad2c2ac93c3506.npz
62fe15fa90b73aa0,480639eb28528e1d,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/62fe15fa90b73aa0.npz
428839651b37a58d,480639eb28528e1d,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/428839651b37a58d.npz
2fd62f0317322f2f,480639eb28528e1d,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/2fd62f0317322f2f.npz
60886b38e772a5e6,480639eb28528e1d,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/60886b38e772a5e6.npz
54db1503e116fade,480639eb28528e1d,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/54db1503e116fade.npz
239ab72d562e7426,480639eb28528e1d,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/239ab72d562e7426.npz
1d80a48c4c449970,480639eb28528e1d,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/1d80a48c4c449970.npz
6cce52d56867fa15,480639eb28528e1d,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/6cce52d56867fa15.npz
d8bf975426024e8d,480639eb28528e1d,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/d8bf975426024e8d.npz
4cddc8f10360e810,480639eb28528e1d,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/4cddc8f10360e810.npz
f5d1f82f31d53925,480639eb28528e1d,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/f5d1f82f31d53925.npz
41babd26bad600f1,480639eb28528e1d,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/41babd26bad600f1.npz
b1d202c0a3a0dc92,480639eb28528e1d,36.0,5.0,12,60,224,1,rash,train,data/processed/clips/b1d202c0a3a0dc92.npz
693d255cae952182,480639eb28528e1d,38.0,5.0,12,60,224,1,rash,train,data/processed/clips/693d255cae952182.npz
2cd12b1b4fdc1c4f,480639eb28528e1d,40.0,5.0,12,60,224,1,rash,train,data/processed/clips/2cd12b1b4fdc1c4f.npz
4ed092c368d6b681,480639eb28528e1d,42.0,5.0,12,60,224,1,rash,train,data/processed/clips/4ed092c368d6b681.npz
25f859c1f52e58cd,480639eb28528e1d,44.0,5.0,12,60,224,1,rash,train,data/processed/clips/25f859c1f52e58cd.npz
8ec945788d2f7123,480639eb28528e1d,46.0,5.0,12,60,224,1,rash,train,data/processed/clips/8ec945788d2f7123.npz
69fcaa7c72d1b6f8,480639eb28528e1d,48.0,5.0,12,60,224,1,rash,train,data/processed/clips/69fcaa7c72d1b6f8.npz
b67a76007825dc41,480639eb28528e1d,50.0,5.0,12,60,224,1,rash,train,data/processed/clips/b67a76007825dc41.npz
6c5042ac1d067282,480639eb28528e1d,52.0,5.0,12,60,224,1,rash,train,data/processed/clips/6c5042ac1d067282.npz
0ca54770e36a59f5,480639eb28528e1d,54.0,5.0,12,60,224,1,rash,train,data/processed/clips/0ca54770e36a59f5.npz
c028271f4bf005c9,480639eb28528e1d,56.0,5.0,12,60,224,1,rash,train,data/processed/clips/c028271f4bf005c9.npz
fc06c20ac56d9a97,480639eb28528e1d,58.0,5.0,12,60,224,1,rash,train,data/processed/clips/fc06c20ac56d9a97.npz
a73858c2755c7946,480639eb28528e1d,60.0,5.0,12,60,224,1,rash,train,data/processed/clips/a73858c2755c7946.npz
aa1a610e93a6360f,480639eb28528e1d,62.0,5.0,12,60,224,1,rash,train,data/processed/clips/aa1a610e93a6360f.npz
02492bd4d569cb1a,480639eb28528e1d,64.0,5.0,12,60,224,1,rash,train,data/processed/clips/02492bd4d569cb1a.npz
19e75efdb20e0a14,480639eb28528e1d,66.0,5.0,12,60,224,1,rash,train,data/processed/clips/19e75efdb20e0a14.npz
c4a3564ec9dde59b,480639eb28528e1d,68.0,5.0,12,60,224,1,rash,train,data/processed/clips/c4a3564ec9dde59b.npz
e9e51d1a2ac0396e,480639eb28528e1d,70.0,5.0,12,60,224,1,rash,train,data/processed/clips/e9e51d1a2ac0396e.npz
432afebd265f61b1,480639eb28528e1d,72.0,5.0,12,60,224,1,rash,train,data/processed/clips/432afebd265f61b1.npz
964ae8528365ac73,480639eb28528e1d,74.0,5.0,12,60,224,1,rash,train,data/processed/clips/964ae8528365ac73.npz
1119af8dc318075b,480639eb28528e1d,76.0,5.0,12,60,224,1,rash,train,data/processed/clips/1119af8dc318075b.npz
33e88ba243d36395,480639eb28528e1d,78.0,5.0,12,60,224,1,rash,train,data/processed/clips/33e88ba243d36395.npz
ee0980cf443dfd7a,480639eb28528e1d,80.0,5.0,12,60,224,1,rash,train,data/processed/clips/ee0980cf443dfd7a.npz
6e4d79bdb9d783d1,480639eb28528e1d,82.0,5.0,12,60,224,1,rash,train,data/processed/clips/6e4d79bdb9d783d1.npz
58ce317d894c61b4,480639eb28528e1d,84.0,5.0,12,60,224,1,rash,train,data/processed/clips/58ce317d894c61b4.npz
a27067657455aa50,480639eb28528e1d,86.0,5.0,12,60,224,1,rash,train,data/processed/clips/a27067657455aa50.npz
ba470009e2d3e909,480639eb28528e1d,88.0,5.0,12,60,224,1,rash,train,data/processed/clips/ba470009e2d3e909.npz
7e2b53ab5a610aec,480639eb28528e1d,90.0,5.0,12,60,224,1,rash,train,data/processed/clips/7e2b53ab5a610aec.npz
b016c31bec54dd37,480639eb28528e1d,92.0,5.0,12,60,224,1,rash,train,data/processed/clips/b016c31bec54dd37.npz
16b0fa552697215c,480639eb28528e1d,94.0,5.0,12,60,224,1,rash,train,data/processed/clips/16b0fa552697215c.npz
41d801f020ded701,480639eb28528e1d,96.0,5.0,12,60,224,1,rash,train,data/processed/clips/41d801f020ded701.npz
becfbcf48690bf4d,480639eb28528e1d,98.0,5.0,12,60,224,1,rash,train,data/processed/clips/becfbcf48690bf4d.npz
291f57772ac4f3bf,480639eb28528e1d,100.0,5.0,12,60,224,1,rash,train,data/processed/clips/291f57772ac4f3bf.npz
4acadd3ec2e28638,480639eb28528e1d,102.0,5.0,12,60,224,1,rash,train,data/processed/clips/4acadd3ec2e28638.npz
835c204c3ba934d0,480639eb28528e1d,104.0,5.0,12,60,224,1,rash,train,data/processed/clips/835c204c3ba934d0.npz
844d815d60dbcdaa,480639eb28528e1d,106.0,5.0,12,60,224,1,rash,train,data/processed/clips/844d815d60dbcdaa.npz
31dc3b2f21d6c9b8,480639eb28528e1d,108.0,5.0,12,60,224,1,rash,train,data/processed/clips/31dc3b2f21d6c9b8.npz
455d3144dee106ed,480639eb28528e1d,110.0,5.0,12,60,224,1,rash,train,data/processed/clips/455d3144dee106ed.npz
d132127c45de57bc,480639eb28528e1d,112.0,5.0,12,60,224,1,rash,train,data/processed/clips/d132127c45de57bc.npz
b5ffa7653f239209,480639eb28528e1d,114.0,5.0,12,60,224,1,rash,train,data/processed/clips/b5ffa7653f239209.npz
a9811e5234361572,480639eb28528e1d,116.0,5.0,12,60,224,1,rash,train,data/processed/clips/a9811e5234361572.npz
c9ee9d0e4212bff1,480639eb28528e1d,118.0,5.0,12,60,224,1,rash,train,data/processed/clips/c9ee9d0e4212bff1.npz
85e08d2663564062,480639eb28528e1d,120.0,5.0,12,60,224,1,rash,train,data/processed/clips/85e08d2663564062.npz
ee891bca376f1e9f,480639eb28528e1d,122.0,5.0,12,60,224,1,rash,train,data/processed/clips/ee891bca376f1e9f.npz
25f36a8056305d26,480639eb28528e1d,124.0,5.0,12,60,224,1,rash,train,data/processed/clips/25f36a8056305d26.npz
fc743116ceb181d5,480639eb28528e1d,126.0,5.0,12,60,224,1,rash,train,data/processed/clips/fc743116ceb181d5.npz
d2c63450aba8e27e,480639eb28528e1d,128.0,5.0,12,60,224,1,rash,train,data/processed/clips/d2c63450aba8e27e.npz
6a83e98721c457df,480639eb28528e1d,130.0,5.0,12,60,224,1,rash,train,data/processed/clips/6a83e98721c457df.npz
6fc2019420d14abc,480639eb28528e1d,132.0,5.0,12,60,224,1,rash,train,data/processed/clips/6fc2019420d14abc.npz
9a8148a6700afae8,480639eb28528e1d,134.0,5.0,12,60,224,1,rash,train,data/processed/clips/9a8148a6700afae8.npz
85508f2673d823e5,480639eb28528e1d,136.0,5.0,12,60,224,1,rash,train,data/processed/clips/85508f2673d823e5.npz
2fb17ff7bc59f0b7,550cbff2045a68c9,0.0,5.0,12,60,224,1,rash,test,data/processed/clips/2fb17ff7bc59f0b7.npz
2029e8c318ab5e38,550cbff2045a68c9,2.0,5.0,12,60,224,1,rash,test,data/processed/clips/2029e8c318ab5e38.npz
9f846cc0f9c06b60,550cbff2045a68c9,4.0,5.0,12,60,224,1,rash,test,data/processed/clips/9f846cc0f9c06b60.npz
f7768a2d55688696,550cbff2045a68c9,6.0,5.0,12,60,224,1,rash,test,data/processed/clips/f7768a2d55688696.npz
1b29d142e3a0507b,550cbff2045a68c9,8.0,5.0,12,60,224,1,rash,test,data/processed/clips/1b29d142e3a0507b.npz
5105f0fbb05ec843,550cbff2045a68c9,10.0,5.0,12,60,224,1,rash,test,data/processed/clips/5105f0fbb05ec843.npz
66ad3cbd4fe06fc4,550cbff2045a68c9,12.0,5.0,12,60,224,1,rash,test,data/processed/clips/66ad3cbd4fe06fc4.npz
402c5e420c02b0d9,550cbff2045a68c9,14.0,5.0,12,60,224,1,rash,test,data/processed/clips/402c5e420c02b0d9.npz
f59e3ba205d560da,550cbff2045a68c9,16.0,5.0,12,60,224,1,rash,test,data/processed/clips/f59e3ba205d560da.npz
17f4e73471bea689,550cbff2045a68c9,18.0,5.0,12,60,224,1,rash,test,data/processed/clips/17f4e73471bea689.npz
a074883a58b2e99f,550cbff2045a68c9,20.0,5.0,12,60,224,1,rash,test,data/processed/clips/a074883a58b2e99f.npz
c242fd82d1dba275,550cbff2045a68c9,22.0,5.0,12,60,224,1,rash,test,data/processed/clips/c242fd82d1dba275.npz
e0a4c48177951d35,61ff4c2495a7dc36,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/e0a4c48177951d35.npz
4b2155a30385f5a7,61ff4c2495a7dc36,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/4b2155a30385f5a7.npz
47976d7683d3ab75,61ff4c2495a7dc36,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/47976d7683d3ab75.npz
c97633fc8d94949d,61ff4c2495a7dc36,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/c97633fc8d94949d.npz
9419e75d12339f26,61ff4c2495a7dc36,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/9419e75d12339f26.npz
c4a1f5d7fadc39fc,61ff4c2495a7dc36,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/c4a1f5d7fadc39fc.npz
1dd4fb175d998074,61ff4c2495a7dc36,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/1dd4fb175d998074.npz
02e845ed7f793bb7,61ff4c2495a7dc36,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/02e845ed7f793bb7.npz
134782bc84ac65ad,61ff4c2495a7dc36,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/134782bc84ac65ad.npz
ace89b434503987d,61ff4c2495a7dc36,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/ace89b434503987d.npz
c7d14f2b7ca4a572,61ff4c2495a7dc36,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/c7d14f2b7ca4a572.npz
356fef468c7a544f,61ff4c2495a7dc36,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/356fef468c7a544f.npz
9515c11c15cc87b2,61ff4c2495a7dc36,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/9515c11c15cc87b2.npz
56b21d22e0807412,61ff4c2495a7dc36,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/56b21d22e0807412.npz
3d6689594d6abed2,61ff4c2495a7dc36,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/3d6689594d6abed2.npz
fa5e574f3533469d,61ff4c2495a7dc36,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/fa5e574f3533469d.npz
089b9a62d61dcb74,61ff4c2495a7dc36,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/089b9a62d61dcb74.npz
05ee0377775d99ac,61ff4c2495a7dc36,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/05ee0377775d99ac.npz
84579c78031ccd38,f308a27083b20e11,0.0,5.0,12,60,224,1,rash,val,data/processed/clips/84579c78031ccd38.npz
