clip_id,video_id,start_sec,duration_sec,target_fps,n_frames,img_size,label,subset,split,rel_path
f4b27e7373f8d3da,f308a27083b20e11,2.0,5.0,12,60,224,1,rash,val,data/processed/clips/f4b27e7373f8d3da.npz
24e2a5770e77c688,f308a27083b20e11,4.0,5.0,12,60,224,1,rash,val,data/processed/clips/24e2a5770e77c688.npz
77c8e7cc85ada4de,f308a27083b20e11,6.0,5.0,12,60,224,1,rash,val,data/processed/clips/77c8e7cc85ada4de.npz
7df396d00949ebf8,f308a27083b20e11,8.0,5.0,12,60,224,1,rash,val,data/processed/clips/7df396d00949ebf8.npz
26453a161071be4c,f308a27083b20e11,10.0,5.0,12,60,224,1,rash,val,data/processed/clips/26453a161071be4c.npz
dd0c67b99b76e1fc,f308a27083b20e11,12.0,5.0,12,60,224,1,rash,val,data/processed/clips/dd0c67b99b76e1fc.npz
9e99d14f9eaa6cb6,f308a27083b20e11,14.0,5.0,12,60,224,1,rash,val,data/processed/clips/9e99d14f9eaa6cb6.npz
820dca2c5406e11e,f308a27083b20e11,16.0,5.0,12,60,224,1,rash,val,data/processed/clips/820dca2c5406e11e.npz
56881d21a81f1398,f308a27083b20e11,18.0,5.0,12,60,224,1,rash,val,data/processed/clips/56881d21a81f1398.npz
8de63b9b460e7c8a,f308a27083b20e11,20.0,5.0,12,60,224,1,rash,val,data/processed/clips/8de63b9b460e7c8a.npz
c1321972412def38,f308a27083b20e11,22.0,5.0,12,60,224,1,rash,val,data/processed/clips/c1321972412def38.npz
59bf846b2878d54f,f308a27083b20e11,24.0,5.0,12,60,224,1,rash,val,data/processed/clips/59bf846b2878d54f.npz
7e40b97394864061,f308a27083b20e11,26.0,5.0,12,60,224,1,rash,val,data/processed/clips/7e40b97394864061.npz
e06d6b2a360fba55,f308a27083b20e11,28.0,5.0,12,60,224,1,rash,val,data/processed/clips/e06d6b2a360fba55.npz
aaca512c05887d84,f308a27083b20e11,30.0,5.0,12,60,224,1,rash,val,data/processed/clips/aaca512c05887d84.npz
59c41d4e1f89d65a,f308a27083b20e11,32.0,5.0,12,60,224,1,rash,val,data/processed/clips/59c41d4e1f89d65a.npz
038654d4be0bd4ef,f308a27083b20e11,34.0,5.0,12,60,224,1,rash,val,data/processed/clips/038654d4be0bd4ef.npz
748bc276c9fd1380,f308a27083b20e11,36.0,5.0,12,60,224,1,rash,val,data/processed/clips/748bc276c9fd1380.npz
9de9911e49b25eee,f308a27083b20e11,38.0,5.0,12,60,224,1,rash,val,data/processed/clips/9de9911e49b25eee.npz
21db6bd72df7b999,f308a27083b20e11,40.0,5.0,12,60,224,1,rash,val,data/processed/clips/21db6bd72df7b999.npz
c3c5ba6adddb84ea,f308a27083b20e11,42.0,5.0,12,60,224,1,rash,val,data/processed/clips/c3c5ba6adddb84ea.npz
4640c066a0890f14,90da2cf81db82684,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/4640c066a0890f14.npz
b541b1e9e54da89f,90da2cf81db82684,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/b541b1e9e54da89f.npz
f9755cf485271a2e,90da2cf81db82684,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/f9755cf485271a2e.npz
a7adefa0aef1165e,90da2cf81db82684,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/a7adefa0aef1165e.npz
2464baaf631b8425,90da2cf81db82684,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/2464baaf631b8425.npz
64223da22762f043,90da2cf81db82684,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/64223da22762f043.npz
4a7695d33df3fac3,90da2cf81db82684,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/4a7695d33df3fac3.npz
e592e65ffbd01cad,90da2cf81db82684,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/e592e65ffbd01cad.npz
6f7c30ac259315c4,90da2cf81db82684,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/6f7c30ac259315c4.npz
d84e3f0907d3a8bc,90da2cf81db82684,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/d84e3f0907d3a8bc.npz
96302c0b5d78e0f9,90da2cf81db82684,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/96302c0b5d78e0f9.npz
fde57a9462505e86,90da2cf81db82684,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/fde57a9462505e86.npz
174a596cb88e0487,90da2cf81db82684,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/174a596cb88e0487.npz
de94ac1771db9863,90da2cf81db82684,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/de94ac1771db9863.npz
9296fee84426d63a,90da2cf81db82684,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/9296fee84426d63a.npz
29ed049ce2583c5c,90da2cf81db82684,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/29ed049ce2583c5c.npz
55eda15ce111435e,90da2cf81db82684,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/55eda15ce111435e.npz
8f63e63b4da7ed89,90da2cf81db82684,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/8f63e63b4da7ed89.npz
71fbc2cf382a1b40,90da2cf81db82684,36.0,5.0,12,60,224,1,rash,train,data/processed/clips/71fbc2cf382a1b40.npz
3e0bf984f09e282f,90da2cf81db82684,38.0,5.0,12,60,224,1,rash,train,data/processed/clips/3e0bf984f09e282f.npz
f089a865c8712deb,90da2cf81db82684,40.0,5.0,12,60,224,1,rash,train,data/processed/clips/f089a865c8712deb.npz
a3cd47181749a7d2,90da2cf81db82684,42.0,5.0,12,60,224,1,rash,train,data/processed/clips/a3cd47181749a7d2.npz
1c7c8f47668e1383,90da2cf81db82684,44.0,5.0,12,60,224,1,rash,train,data/processed/clips/1c7c8f47668e1383.npz
a0f58fd776d85342,90da2cf81db82684,46.0,5.0,12,60,224,1,rash,train,data/processed/clips/a0f58fd776d85342.npz
8dcaa8c6b6493690,90da2cf81db82684,48.0,5.0,12,60,224,1,rash,train,data/processed/clips/8dcaa8c6b6493690.npz
d3ccecd3570609e6,90da2cf81db82684,50.0,5.0,12,60,224,1,rash,train,data/processed/clips/d3ccecd3570609e6.npz
dbd4ff25c44b955b,90da2cf81db82684,52.0,5.0,12,60,224,1,rash,train,data/processed/clips/dbd4ff25c44b955b.npz
aa500492921321f3,90da2cf81db82684,54.0,5.0,12,60,224,1,rash,train,data/processed/clips/aa500492921321f3.npz
f5a8097058b5dfe8,90da2cf81db82684,56.0,5.0,12,60,224,1,rash,train,data/processed/clips/f5a8097058b5dfe8.npz
71d5d048b76ad6fc,90da2cf81db82684,58.0,5.0,12,60,224,1,rash,train,data/processed/clips/71d5d048b76ad6fc.npz
6f0dd340b191f0e4,90da2cf81db82684,60.0,5.0,12,60,224,1,rash,train,data/processed/clips/6f0dd340b191f0e4.npz
4caf558ef7505726,90da2cf81db82684,62.0,5.0,12,60,224,1,rash,train,data/processed/clips/4caf558ef7505726.npz
18bcbbbf8ca5f9ed,90da2cf81db82684,64.0,5.0,12,60,224,1,rash,train,data/processed/clips/18bcbbbf8ca5f9ed.npz
8db912818920b1cd,90da2cf81db82684,66.0,5.0,12,60,224,1,rash,train,data/processed/clips/8db912818920b1cd.npz
2e9390c5d247bd44,90da2cf81db82684,68.0,5.0,12,60,224,1,rash,train,data/processed/clips/2e9390c5d247bd44.npz
4b0a23c106994377,90da2cf81db82684,70.0,5.0,12,60,224,1,rash,train,data/processed/clips/4b0a23c106994377.npz
59b775dfc4a19a5e,90da2cf81db82684,72.0,5.0,12,60,224,1,rash,train,data/processed/clips/59b775dfc4a19a5e.npz
a5b060989eda2c42,90da2cf81db82684,74.0,5.0,12,60,224,1,rash,train,data/processed/clips/a5b060989eda2c42.npz
5ba9b2cf541ecc01,90da2cf81db82684,76.0,5.0,12,60,224,1,rash,train,data/processed/clips/5ba9b2cf541ecc01.npz
718bb105546227b4,90da2cf81db82684,78.0,5.0,12,60,224,1,rash,train,data/processed/clips/718bb105546227b4.npz
af76a58c8236225f,90da2cf81db82684,80.0,5.0,12,60,224,1,rash,train,data/processed/clips/af76a58c8236225f.npz
527094fdc99f5708,90da2cf81db82684,82.0,5.0,12,60,224,1,rash,train,data/processed/clips/527094fdc99f5708.npz
180c95b1c05f36a1,90da2cf81db82684,84.0,5.0,12,60,224,1,rash,train,data/processed/clips/180c95b1c05f36a1.npz
ac337cb3685dc216,90da2cf81db82684,86.0,5.0,12,60,224,1,rash,train,data/processed/clips/ac337cb3685dc216.npz
7730aac918b79263,90da2cf81db82684,88.0,5.0,12,60,224,1,rash,train,data/processed/clips/7730aac918b79263.npz
4ba2e8477fb44dcf,90da2cf81db82684,90.0,5.0,12,60,224,1,rash,train,data/processed/clips/4ba2e8477fb44dcf.npz
fd34c014e48620af,90da2cf81db82684,92.0,5.0,12,60,224,1,rash,train,data/processed/clips/fd34c014e48620af.npz
6dd0e74130300a30,90da2cf81db82684,94.0,5.0,12,60,224,1,rash,train,data/processed/clips/6dd0e74130300a30.npz
c93b45a25d84fd5d,90da2cf81db82684,96.0,5.0,12,60,224,1,rash,train,data/processed/clips/c93b45a25d84fd5d.npz
a87e6712bcd89420,90da2cf81db82684,98.0,5.0,12,60,224,1,rash,train,data/processed/clips/a87e6712bcd89420.npz
455ea59e7cec0296,90da2cf81db82684,100.0,5.0,12,60,224,1,rash,train,data/processed/clips/455ea59e7cec0296.npz
81e03b1b46900202,67cfd5f2993e001f,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/81e03b1b46900202.npz
4b379b176088b29c,67cfd5f2993e001f,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/4b379b176088b29c.npz
c50fba72bf4f7379,67cfd5f2993e001f,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/c50fba72bf4f7379.npz
2b96126878365356,67cfd5f2993e001f,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/2b96126878365356.npz
7717272a191320fd,67cfd5f2993e001f,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/7717272a191320fd.npz
f756a51b50797c1b,67cfd5f2993e001f,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/f756a51b50797c1b.npz
06f55c6e957fff4b,67cfd5f2993e001f,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/06f55c6e957fff4b.npz
fb87d710c73246cd,67cfd5f2993e001f,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/fb87d710c73246cd.npz
201e8b63c803df5f,67cfd5f2993e001f,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/201e8b63c803df5f.npz
436dde971fef5415,67cfd5f2993e001f,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/436dde971fef5415.npz
1978a3d353a28c55,67cfd5f2993e001f,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/1978a3d353a28c55.npz
a03a9bba1a6bd456,67cfd5f2993e001f,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/a03a9bba1a6bd456.npz
80dd832e58795687,67cfd5f2993e001f,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/80dd832e58795687.npz
5206a5871d3dc0da,67cfd5f2993e001f,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/5206a5871d3dc0da.npz
f438d97a64570126,67cfd5f2993e001f,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/f438d97a64570126.npz
a6fbc2827c0799b9,67cfd5f2993e001f,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/a6fbc2827c0799b9.npz
3ce701d90e3ec74e,67cfd5f2993e001f,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/3ce701d90e3ec74e.npz
22ddf5ace8dc0ade,67cfd5f2993e001f,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/22ddf5ace8dc0ade.npz
e2bc112db1d3c8e8,67cfd5f2993e001f,36.0,5.0,12,60,224,1,rash,train,data/processed/clips/e2bc112db1d3c8e8.npz
0f0048088c78abbc,eef01020d2a05499,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/0f0048088c78abbc.npz
bfd9a89eab76b09f,eef01020d2a05499,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/bfd9a89eab76b09f.npz
05e3dbc1f04675e1,eef01020d2a05499,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/05e3dbc1f04675e1.npz
51980335370e5ba4,eef01020d2a05499,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/51980335370e5ba4.npz
b7f2eaab2240aaf3,eef01020d2a05499,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/b7f2eaab2240aaf3.npz
0d3f8d39d3121b89,eef01020d2a05499,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/0d3f8d39d3121b89.npz
f16bc603a493f5aa,eef01020d2a05499,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/f16bc603a493f5aa.npz
de327ca899ba8ec5,eef01020d2a05499,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/de327ca899ba8ec5.npz
4baec1f88580c8af,eef01020d2a05499,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/4baec1f88580c8af.npz
cd7098c071c88494,eef01020d2a05499,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/cd7098c071c88494.npz
2b0b4844f3cb27ca,eef01020d2a05499,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/2b0b4844f3cb27ca.npz
3f40b160bd696060,eef01020d2a05499,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/3f40b160bd696060.npz
4a3a4711c881119f,eef01020d2a05499,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/4a3a4711c881119f.npz
180ffc078fa22b98,eef01020d2a05499,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/180ffc078fa22b98.npz
effbde3981a17836,eef01020d2a05499,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/effbde3981a17836.npz
88b470a4d89a9fbc,eef01020d2a05499,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/88b470a4d89a9fbc.npz
1637a57221d2c212,eef01020d2a05499,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/1637a57221d2c212.npz
48046bbe085f2526,eef01020d2a05499,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/48046bbe085f2526.npz
9c410b6cefab135c,eef01020d2a05499,36.0,5.0,12,60,224,1,rash,train,data/processed/clips/9c410b6cefab135c.npz
f46a93af941e0114,eef01020d2a05499,38.0,5.0,12,60,224,1,rash,train,data/processed/clips/f46a93af941e0114.npz
6d9e758600cf50e0,eef01020d2a05499,40.0,5.0,12,60,224,1,rash,train,data/processed/clips/6d9e758600cf50e0.npz
09028909c1adbae8,eef01020d2a05499,42.0,5.0,12,60,224,1,rash,train,data/processed/clips/09028909c1adbae8.npz
548f15b4ba338684,eef01020d2a05499,44.0,5.0,12,60,224,1,rash,train,data/processed/clips/548f15b4ba338684.npz
79343dd73293a03f,eef01020d2a05499,46.0,5.0,12,60,224,1,rash,train,data/processed/clips/79343dd73293a03f.npz
a2d1bd1e00d2cd20,eef01020d2a05499,48.0,5.0,12,60,224,1,rash,train,data/processed/clips/a2d1bd1e00d2cd20.npz
82b35c4c41559424,eef01020d2a05499,50.0,5.0,12,60,224,1,rash,train,data/processed/clips/82b35c4c41559424.npz
ddf7a91d8fcff751,eef01020d2a05499,52.0,5.0,12,60,224,1,rash,train,data/processed/clips/ddf7a91d8fcff751.npz
7becba138216efd4,eef01020d2a05499,54.0,5.0,12,60,224,1,rash,train,data/processed/clips/7becba138216efd4.npz
6a7e90e9d6907f95,eef01020d2a05499,56.0,5.0,12,60,224,1,rash,train,data/processed/clips/6a7e90e9d6907f95.npz
8287f8d686d36b14,eef01020d2a05499,58.0,5.0,12,60,224,1,rash,train,data/processed/clips/8287f8d686d36b14.npz
2935d8b48f65b921,eef01020d2a05499,60.0,5.0,12,60,224,1,rash,train,data/processed/clips/2935d8b48f65b921.npz
7effaf68b9ae1f10,eef01020d2a05499,62.0,5.0,12,60,224,1,rash,train,data/processed/clips/7effaf68b9ae1f10.npz
98234a80c511aede,eef01020d2a05499,64.0,5.0,12,60,224,1,rash,train,data/processed/clips/98234a80c511aede.npz
4a2e676dda872ccb,eef01020d2a05499,66.0,5.0,12,60,224,1,rash,train,data/processed/clips/4a2e676dda872ccb.npz
9f2d68898250c8d9,eef01020d2a05499,68.0,5.0,12,60,224,1,rash,train,data/processed/clips/9f2d68898250c8d9.npz
303e1b38f1a37600,eef01020d2a05499,70.0,5.0,12,60,224,1,rash,train,data/processed/clips/303e1b38f1a37600.npz
8145a4501cba45cf,eef01020d2a05499,72.0,5.0,12,60,224,1,rash,train,data/processed/clips/8145a4501cba45cf.npz
da1a12d381e462ea,eef01020d2a05499,74.0,5.0,12,60,224,1,rash,train,data/processed/clips/da1a12d381e462ea.npz
67ed46e67d168531,eef01020d2a05499,76.0,5.0,12,60,224,1,rash,train,data/processed/clips/67ed46e67d168531.npz
d439d792d62b08d9,eef01020d2a05499,78.0,5.0,12,60,224,1,rash,train,data/processed/clips/d439d792d62b08d9.npz
7e35202f1d39a0ce,eef01020d2a05499,80.0,5.0,12,60,224,1,rash,train,data/processed/clips/7e35202f1d39a0ce.npz
c7ce5326f02d218c,eef01020d2a05499,82.0,5.0,12,60,224,1,rash,train,data/processed/clips/c7ce5326f02d218c.npz
554023c6cbaaa7f4,eef01020d2a05499,84.0,5.0,12,60,224,1,rash,train,data/processed/clips/554023c6cbaaa7f4.npz
81de3eedb6ff72e0,eef01020d2a05499,86.0,5.0,12,60,224,1,rash,train,data/processed/clips/81de3eedb6ff72e0.npz
d9aa927a7388edd0,eef01020d2a05499,88.0,5.0,12,60,224,1,rash,train,data/processed/clips/d9aa927a7388edd0.npz
54cce933b43cb4ba,eef01020d2a05499,90.0,5.0,12,60,224,1,rash,train,data/processed/clips/54cce933b43cb4ba.npz
e5144f2be696c4a6,eef01020d2a05499,92.0,5.0,12,60,224,1,rash,train,data/processed/clips/e5144f2be696c4a6.npz
7e5386bb1e1a8f8f,eef01020d2a05499,94.0,5.0,12,60,224,1,rash,train,data/processed/clips/7e5386bb1e1a8f8f.npz
6201919fb03f735a,eef01020d2a05499,96.0,5.0,12,60,224,1,rash,train,data/processed/clips/6201919fb03f735a.npz
7b1539bab10537b9,eef01020d2a05499,98.0,5.0,12,60,224,1,rash,train,data/processed/clips/7b1539bab10537b9.npz
61c70adfef10e316,eef01020d2a05499,100.0,5.0,12,60,224,1,rash,train,data/processed/clips/61c70adfef10e316.npz
3ddd11f85efaa3bf,eef01020d2a05499,102.0,5.0,12,60,224,1,rash,train,data/processed/clips/3ddd11f85efaa3bf.npz
256850eb69cb83d6,eef01020d2a05499,104.0,5.0,12,60,224,1,rash,train,data/processed/clips/256850eb69cb83d6.npz
d492a84c79e7d1a8,eef01020d2a05499,106.0,5.0,12,60,224,1,rash,train,data/processed/clips/d492a84c79e7d1a8.npz
c3163965cb2b3d6e,eef01020d2a05499,108.0,5.0,12,60,224,1,rash,train,data/processed/clips/c3163965cb2b3d6e.npz
3848a54ac00efa52,eef01020d2a05499,110.0,5.0,12,60,224,1,rash,train,data/processed/clips/3848a54ac00efa52.npz
c9cabbc95efb8d1f,93aaff20640a5785,0.0,5.0,12,60,224,1,rash,train,data/processed/clips/c9cabbc95efb8d1f.npz
52aea7486f354f6f,93aaff20640a5785,2.0,5.0,12,60,224,1,rash,train,data/processed/clips/52aea7486f354f6f.npz
7392b60d90e322ba,93aaff20640a5785,4.0,5.0,12,60,224,1,rash,train,data/processed/clips/7392b60d90e322ba.npz
2cefa945d02ab946,93aaff20640a5785,6.0,5.0,12,60,224,1,rash,train,data/processed/clips/2cefa945d02ab946.npz
851448a7b599aeec,93aaff20640a5785,8.0,5.0,12,60,224,1,rash,train,data/processed/clips/851448a7b599aeec.npz
7a174c73ebd391c1,93aaff20640a5785,10.0,5.0,12,60,224,1,rash,train,data/processed/clips/7a174c73ebd391c1.npz
54a9813b482ca76f,93aaff20640a5785,12.0,5.0,12,60,224,1,rash,train,data/processed/clips/54a9813b482ca76f.npz
b71418ecf4228b98,93aaff20640a5785,14.0,5.0,12,60,224,1,rash,train,data/processed/clips/b71418ecf4228b98.npz
08d6a85b2d64ccca,93aaff20640a5785,16.0,5.0,12,60,224,1,rash,train,data/processed/clips/08d6a85b2d64ccca.npz
f3d419a8e582c4f3,93aaff20640a5785,18.0,5.0,12,60,224,1,rash,train,data/processed/clips/f3d419a8e582c4f3.npz
4f3ccdab41ecd193,93aaff20640a5785,20.0,5.0,12,60,224,1,rash,train,data/processed/clips/4f3ccdab41ecd193.npz
16f5531b7a83e886,93aaff20640a5785,22.0,5.0,12,60,224,1,rash,train,data/processed/clips/16f5531b7a83e886.npz
1cee60ac341848c8,93aaff20640a5785,24.0,5.0,12,60,224,1,rash,train,data/processed/clips/1cee60ac341848c8.npz
5af58e3119a4b2cf,93aaff20640a5785,26.0,5.0,12,60,224,1,rash,train,data/processed/clips/5af58e3119a4b2cf.npz
dfa8bc85dd10b7c5,93aaff20640a5785,28.0,5.0,12,60,224,1,rash,train,data/processed/clips/dfa8bc85dd10b7c5.npz
4c2686d23e358b13,93aaff20640a5785,30.0,5.0,12,60,224,1,rash,train,data/processed/clips/4c2686d23e358b13.npz
13fecad4c357adc2,93aaff20640a5785,32.0,5.0,12,60,224,1,rash,train,data/processed/clips/13fecad4c357adc2.npz
6de22a96f5230937,93aaff20640a5785,34.0,5.0,12,60,224,1,rash,train,data/processed/clips/6de22a96f5230937.npz
15fce5c067837e33,93aaff20640a5785,36.0,5.0,12,60,224,1,rash,train,data/processed/clips/15fce5c067837e33.npz
0a1678f9ac602321,93aaff20640a5785,38.0,5.0,12,60,224,1,rash,train,data/processed/clips/0a1678f9ac602321.npz
b2b5e57fa6073df4,93aaff20640a5785,40.0,5.0,12,60,224,1,rash,train,data/processed/clips/b2b5e57fa6073df4.npz
c96956997c6f1e4e,93aaff20640a5785,42.0,5.0,12,60,224,1,rash,train,data/processed/clips/c96956997c6f1e4e.npz
d5c421206f476b69,93aaff20640a5785,44.0,5.0,12,60,224,1,rash,train,data/processed/clips/d5c421206f476b69.npz
