video_id,rel_path,label,subset,suffix,size_bytes,split
6a5295f1821e6e32,data/raw/Final_videos/Negative_Videos/v1.mov,0,negative,.mov,40011739,val
2f4eb8ef6131aa21,data/raw/Final_videos/Negative_Videos/v10.mov,0,negative,.mov,21120888,test
398c5097eb2cd180,data/raw/Final_videos/Negative_Videos/v11.mov,0,negative,.mov,16541866,val
41dbc109ee33d018,data/raw/Final_videos/Negative_Videos/v12.mov,0,negative,.mov,8271323,train
ae43ddf07fde7d7f,data/raw/Final_videos/Negative_Videos/v13.mov,0,negative,.mov,30818171,train
ff5d1fe689cc50d6,data/raw/Final_videos/Negative_Videos/v14.mov,0,negative,.mov,34981313,train
8c9c6e7904f94451,data/raw/Final_videos/Negative_Videos/v15.mov,0,negative,.mov,23456486,train
cd2a36cd5abb535e,data/raw/Final_videos/Negative_Videos/v16.mov,0,negative,.mov,3585507,train
99141edce592782d,data/raw/Final_videos/Negative_Videos/v18.mov,0,negative,.mov,7833354,test
bd3372e6957bb081,data/raw/Final_videos/Negative_Videos/v19.mov,0,negative,.mov,8694112,train
e6d12d42492553a0,data/raw/Final_videos/Negative_Videos/v2.mov,0,negative,.mov,6135654,train
d737d35831b6e1cc,data/raw/Final_videos/Negative_Videos/v20.mov,0,negative,.mov,17931944,train
ae7f961ae4f1b698,data/raw/Final_videos/Negative_Videos/v21.mov,0,negative,.mov,24223465,val
0cd806db4fa6d0fb,data/raw/Final_videos/Negative_Videos/v22.mov,0,negative,.mov,11658645,test
3ef1ecd653b349d7,data/raw/Final_videos/Negative_Videos/v23.mov,0,negative,.mov,12653577,val
8c8097c82b615832,data/raw/Final_videos/Negative_Videos/v24.mov,0,negative,.mov,9099702,train
2c3afe43a7314033,data/raw/Final_videos/Negative_Videos/v25.mov,0,negative,.mov,13708000,train
4b76c9b59252bc54,data/raw/Final_videos/Negative_Videos/v26.mov,0,negative,.mov,20241481,train
e95dc97d3824d9e7,data/raw/Final_videos/Negative_Videos/v27.mov,0,negative,.mov,13801491,train
6c828b550e6744ed,data/raw/Final_videos/Negative_Videos/v28.mov,0,negative,.mov,7248655,train
5d63ed659fb4a442,data/raw/Final_videos/Negative_Videos/v29.mov,0,negative,.mov,6585153,train
23b70ea46ee8d156,data/raw/Final_videos/Negative_Videos/v3.mov,0,negative,.mov,13712534,train
68894adda0bb4aad,data/raw/Final_videos/Negative_Videos/v30.mov,0,negative,.mov,23727578,train
763f8cf46cc48f21,data/raw/Final_videos/Negative_Videos/v31.mov,0,negative,.mov,3607058,train
7e0258c409bc6f56,data/raw/Final_videos/Negative_Videos/v32.mov,0,negative,.mov,5918833,train
4c18cd552c1557b4,data/raw/Final_videos/Negative_Videos/v33.mov,0,negative,.mov,2362335,train
be347a4bcb355934,data/raw/Final_videos/Negative_Videos/v34.mov,0,negative,.mov,3518538,train
a63594dc492c118e,data/raw/Final_videos/Negative_Videos/v35.mov,0,negative,.mov,594107,train
384493430a5b2d77,data/raw/Final_videos/Negative_Videos/v36.mov,0,negative,.mov,3481490,train
0706a3b4bdcd25bc,data/raw/Final_videos/Negative_Videos/v37.mov,0,negative,.mov,4414948,train
3df8fd491e4f6ea4,data/raw/Final_videos/Negative_Videos/v38.mov,0,negative,.mov,4983326,train
3c0097fd088fca21,data/raw/Final_videos/Negative_Videos/v39.mov,0,negative,.mov,5169713,train
c153178f84f6e9c6,data/raw/Final_videos/Negative_Videos/v4.mov,0,negative,.mov,5046269,train
b41d9a7ea69b7e50,data/raw/Final_videos/Negative_Videos/v40.mov,0,negative,.mov,5502169,test
4dcf19866d0a93aa,data/raw/Final_videos/Negative_Videos/v41.mov,0,negative,.mov,29427970,train
4a8a41221e9c5c03,data/raw/Final_videos/Negative_Videos/v42.mov,0,negative,.mov,606002,train
1f8b203d43622b4c,data/raw/Final_videos/Negative_Videos/v43.mov,0,negative,.mov,22712546,test
685f663412d3508e,data/raw/Final_videos/Negative_Videos/v44.mov,0,negative,.mov,4292505,train
4975f09ca1432ece,data/raw/Final_videos/Negative_Videos/v46.mov,0,negative,.mov,6542017,train
a31c0043a4a6679f,data/raw/Final_videos/Negative_Videos/v47.mov,0,negative,.mov,6945293,train
f39469f54527b364,data/raw/Final_videos/Negative_Videos/v48.mov,0,negative,.mov,2168661,train
b0bcd02e77a0f676,data/raw/Final_videos/Negative_Videos/v49.mov,0,negative,.mov,22820565,train
a4f0df64957ae4a0,data/raw/Final_videos/Negative_Videos/v5.mov,0,negative,.mov,12188670,train
64f24a31ff10efac,data/raw/Final_videos/Negative_Videos/v50.mov,0,negative,.mov,24863486,train
da536c9041511075,data/raw/Final_videos/Negative_Videos/v51.mov,0,negative,.mov,24496308,train
4e53a4156a0c2e9b,data/raw/Final_videos/Negative_Videos/v6.mov,0,negative,.mov,10823112,train
73da42b0e0404c54,data/raw/Final_videos/Negative_Videos/v7.mov,0,negative,.mov,17588079,train
c35e4b0a855119f4,data/raw/Final_videos/Negative_Videos/v8.mov,0,negative,.mov,8846414,val
8e1d52110bc1c7bb,data/raw/Final_videos/Negative_Videos/v9.mov,0,negative,.mov,11720279,train
78644979794cd760,data/raw/Rash-Driving/beanNG/v1.mp4,1,beanNG,.mp4,607845,train
dce5b1a6ee3e49fe,data/raw/Rash-Driving/beanNG/v10.mp4,1,beanNG,.mp4,834135,test
bcccfc0ea663ea27,data/raw/Rash-Driving/beanNG/v2.mp4,1,beanNG,.mp4,1139438,train
84bd802684122b97,data/raw/Rash-Driving/beanNG/v3.mp4,1,beanNG,.mp4,951763,train
99dd1e2b7135d8f5,data/raw/Rash-Driving/beanNG/v4.mp4,1,beanNG,.mp4,2126665,train
2c50d643fe3cb6e9,data/raw/Rash-Driving/beanNG/v5.mp4,1,beanNG,.mp4,3794894,train
a4b4728f8f15a9f2,data/raw/Rash-Driving/beanNG/v6.mp4,1,beanNG,.mp4,1299828,train
9f2ebf7aa433a529,data/raw/Rash-Driving/beanNG/v7.mp4,1,beanNG,.mp4,1160647,train
ac46bb008435ae43,data/raw/Rash-Driving/beanNG/v8.mp4,1,beanNG,.mp4,1909979,train
664e273e838e2711,data/raw/Rash-Driving/beanNG/v9.mp4,1,beanNG,.mp4,1680472,train
895829e8688fcbd5,data/raw/Final_videos/challenging-environment/motorbike2.mov,1,challenging,.mov,18881187,train
f02efdd19f9d0d40,data/raw/Final_videos/challenging-environment/motorbike3.mov,1,challenging,.mov,20096015,train
b2ff58b118a920e5,data/raw/Final_videos/challenging-environment/motorbike4.mov,1,challenging,.mov,10702613,train
947be36a5ae29aae,data/raw/Final_videos/challenging-environment/motorbike5.mov,1,challenging,.mov,16395460,train
2885cd5a396bc5d9,data/raw/Final_videos/challenging-environment/wrong_way1.mov,1,challenging,.mov,67218011,train
b5c452a707c5af4d,data/raw/Final_videos/challenging-environment/wrong_way2.mov,1,challenging,.mov,2208436,train
02297e9890345fb0,data/raw/Final_videos/Positive_Vidoes/v1.mov,1,positive,.mov,57120708,train
80f3f425ccb0a707,data/raw/Final_videos/Positive_Vidoes/v10.mov,1,positive,.mov,41977621,val
99d811b3df687df1,data/raw/Final_videos/Positive_Vidoes/v11.mov,1,positive,.mov,45825287,train
2364c765a999c8ba,data/raw/Final_videos/Positive_Vidoes/v12.mov,1,positive,.mov,27802575,train
03c1806db1fce194,data/raw/Final_videos/Positive_Vidoes/v13.mov,1,positive,.mov,176865608,train
42cd39b9b9ed9dbd,data/raw/Final_videos/Positive_Vidoes/v14.mov,1,positive,.mov,57844351,train
f152d45d89fb6772,data/raw/Final_videos/Positive_Vidoes/v15.mov,1,positive,.mov,57540250,train
84e8c6b47162cda8,data/raw/Final_videos/Positive_Vidoes/v16.mov,1,positive,.mov,66801361,train
dbb9eaed6b72c22c,data/raw/Final_videos/Positive_Vidoes/v18.mov,1,positive,.mov,15735160,train
47272f5208c5c862,data/raw/Final_videos/Positive_Vidoes/v19.mov,1,positive,.mov,17241639,train
2746e2aeba748145,data/raw/Final_videos/Positive_Vidoes/v2.mov,1,positive,.mov,8952782,train
51d26f176f4b733b,data/raw/Final_videos/Positive_Vidoes/v20.mov,1,positive,.mov,54691927,train
51c0c293fcd68f2c,data/raw/Final_videos/Positive_Vidoes/v21.mov,1,positive,.mov,45039523,train
298d1acecad06238,data/raw/Final_videos/Positive_Vidoes/v22.mov,1,positive,.mov,28650646,val
0633c5a3ecb4d2f6,data/raw/Final_videos/Positive_Vidoes/v23.mov,1,positive,.mov,30470721,train
efc8f6cb79ad7cb5,data/raw/Final_videos/Positive_Vidoes/v24.mov,1,positive,.mov,26115997,test
86a4b46b390f97c8,data/raw/Final_videos/Positive_Vidoes/v25.mov,1,positive,.mov,32163533,train
cba5ec648eac4951,data/raw/Final_videos/Positive_Vidoes/v26.mov,1,positive,.mov,37159139,train
28242648418eb055,data/raw/Final_videos/Positive_Vidoes/v27.mov,1,positive,.mov,31723996,train
07c294128debd413,data/raw/Final_videos/Positive_Vidoes/v28.mov,1,positive,.mov,24174019,train
5ea4967e71c626b9,data/raw/Final_videos/Positive_Vidoes/v29.mov,1,positive,.mov,22887493,train
4c07b1e8a6df3476,data/raw/Final_videos/Positive_Vidoes/v3.mov,1,positive,.mov,36121754,train
4feb44f233b710da,data/raw/Final_videos/Positive_Vidoes/v30.mov,1,positive,.mov,34185004,train
850244de7dba7eef,data/raw/Final_videos/Positive_Vidoes/v31.mov,1,positive,.mov,16283225,val
6f33f98b19006f8c,data/raw/Final_videos/Positive_Vidoes/v32.mov,1,positive,.mov,22270345,test
8b744d906ebebd01,data/raw/Final_videos/Positive_Vidoes/v33.mov,1,positive,.mov,9138507,test
5bb11c307a5d915e,data/raw/Final_videos/Positive_Vidoes/v34.mov,1,positive,.mov,8701613,val
c15aa55a608731a9,data/raw/Final_videos/Positive_Vidoes/v35.mov,1,positive,.mov,3443024,train
9f57faf4b7db34b7,data/raw/Final_videos/Positive_Vidoes/v36.mov,1,positive,.mov,10874419,train
eed082c0af45b4d7,data/raw/Final_videos/Positive_Vidoes/v37.mov,1,positive,.mov,10926894,train
74969e37b4c3ee3e,data/raw/Final_videos/Positive_Vidoes/v38.mov,1,positive,.mov,12200732,train
bacc413e543c1e6e,data/raw/Final_videos/Positive_Vidoes/v39.mov,1,positive,.mov,10606921,train
fd4b337a58f1c74e,data/raw/Final_videos/Positive_Vidoes/v4.mov,1,positive,.mov,35471573,train
d53d9ff12b00147d,data/raw/Final_videos/Positive_Vidoes/v40.mov,1,positive,.mov,15305207,train
15160410c6b3a80e,data/raw/Final_videos/Positive_Vidoes/v41.mov,1,positive,.mov,67218011,train
442182fa5ee6ea53,data/raw/Final_videos/Positive_Vidoes/v42.mov,1,positive,.mov,2208436,train
7a493e01926bad67,data/raw/Final_videos/Positive_Vidoes/v43.mov,1,positive,.mov,48282750,train
1ad33070640b7d04,data/raw/Final_videos/Positive_Vidoes/v44.mov,1,positive,.mov,18881187,test
bae42ff86c2af7ec,data/raw/Final_videos/Positive_Vidoes/v45.mov,1,positive,.mov,20096015,train
35f3b2d479e71fde,data/raw/Final_videos/Positive_Vidoes/v46.mov,1,positive,.mov,10702613,val
da483e14d66c610f,data/raw/Final_videos/Positive_Vidoes/v47.mov,1,positive,.mov,16395460,train
0c8b636fa57a0acb,data/raw/Final_videos/Positive_Vidoes/v48.mov,1,positive,.mov,14033717,test
b0cbb55a7c8e4492,data/raw/Final_videos/Positive_Vidoes/v49.mov,1,positive,.mov,54999418,train
64737b3bd311f23c,data/raw/Final_videos/Positive_Vidoes/v5.mov,1,positive,.mov,41527045,train
bd47fdfd5ff516b0,data/raw/Final_videos/Positive_Vidoes/v50.mov,1,positive,.mov,69707148,train
f31145d348cb4d74,data/raw/Final_videos/Positive_Vidoes/v51.mov,1,positive,.mov,48161004,train
ab0690fd180191da,data/raw/Final_videos/Positive_Vidoes/v6.mov,1,positive,.mov,47980397,train
da4834b07bf3d420,data/raw/Final_videos/Positive_Vidoes/v7.mov,1,positive,.mov,61283634,val
5d32ca438568678f,data/raw/Final_videos/Positive_Vidoes/v8.mov,1,positive,.mov,25892149,train
072b507ebbe65b74,data/raw/Final_videos/Positive_Vidoes/v9.mov,1,positive,.mov,23708190,train
e3636d0664a25104,data/raw/Rash-Driving/cctv-v1.mp4,1,rash,.mp4,5091807,train
f08f1d2d30bf470e,data/raw/Rash-Driving/cctv-v2.mp4,1,rash,.mp4,2622609,train
480639eb28528e1d,data/raw/Rash-Driving/v1.mp4,1,rash,.mp4,22304099,train
550cbff2045a68c9,data/raw/Rash-Driving/v2.mp4,1,rash,.mp4,5613098,test
61ff4c2495a7dc36,data/raw/Rash-Driving/v3.mp4,1,rash,.mp4,7202316,train
f308a27083b20e11,data/raw/Rash-Driving/v4.mp4,1,rash,.mp4,13564808,val
90da2cf81db82684,data/raw/Rash-Driving/v5.mp4,1,rash,.mp4,33154310,train
67cfd5f2993e001f,data/raw/Rash-Driving/v6.mp4,1,rash,.mp4,3488610,train
eef01020d2a05499,data/raw/Rash-Driving/v7.mp4,1,rash,.mp4,21429022,train
93aaff20640a5785,data/raw/Rash-Driving/v8.mp4,1,rash,.mp4,27448166,train
56b0e2eb821bd360,data/raw/Rash-Driving/v9.mp4,1,rash,.mp4,2472894,val
